Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No Volvos are hoons.	Some hoons are cars.	Some cars are not Volvos.	Like	Dislike	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No dogs are trangharnations.	Some trangharnations are dalmatians.	Some dalmatians are not dogs.	Like	Dislike	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No newts are glukers.	Some glukers are amphibians.	Some amphibians are not newts.	Like	Dislike	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No criminals are awops.	Some awops are robbers.	Some robbers are not criminals.	Like	Dislike	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some tutches are sofas.	No pieces of furniture are tutches.	Some sofas are not pieces of furniture.	Like	Dislike	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some striffs are crocodiles.	No reptiles are striffs.	Some crocodiles are not reptiles.	Like	Dislike	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some jundors are drinks.	No wines are jundors.	Some drinks are not wines.	Like	Dislike	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some brimbers are insects.	No beetles are brimbers.	Some insects are not beetles.	Like	Dislike	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some stamuses are tools.	No stamuses are saws.	Some tools are not saws.	Like	Dislike	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some trops are trees.	No trops are maples.	Some trees are not maples.	Like	Dislike	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No bunges are weapons.	Some bunges are spears.	Some spears are not weapons.	Like	Dislike	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No wightes are vegetables.	Some wightes are cabbages.	Some cabbages are not vegetables.	Like	Dislike	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No reptiles are pinds.	All pinds are lizards.	Some lizards are not reptiles.	Like	Dislike	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No sodas are sothods.	All sothods are drinks.	Some drinks are not sodas.	Like	Dislike	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No ants are curges.	All curges are insects.	Some insects are not ants.	Like	Dislike	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are pylones.	All pylones are bookcases.	Some bookcases are not pieces of furniture.	Like	Dislike	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All incibists are parsnips.	No vegetables are incibists.	Some parsnips are not vegetables.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All piffures are tools.	No hammers are piffures.	Some tools are not hammers.	Like	Dislike	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All snains are guns.	No weapons are snains.	Some guns are not weapons.	Like	Dislike	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All cortemns are trees.	No willows are cortemns.	Some trees are not willows.	Like	Dislike	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All nickhomes are cars.	No nickhomes are BMWs.	Some cars are not BMWs.	Like	Dislike	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	All vennars are embezzlers.	No vennars are criminals.	Some embezzlers are not criminals.	Like	Dislike	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No vindeces are toads.	All vindeces are amphibians.	Some amphibians are not toads.	Like	Dislike	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No punties are dogs.	All punties are labradors.	Some labradors are not dogs.	Like	Dislike	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	Some shovels are boodings.	No boodings are tools.	Some tools are not shovels.	Like	Dislike	25	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some weapons are stemoriuses.	No stemoriuses are swords.	Some swords are not weapons.	Like	Dislike	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some vegetables are renes.	No renes are carrots.	Some carrots are not vegetables.	Like	Dislike	27	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some pines are aschitations.	No aschitations are trees.	Some trees are not pines.	Like	Dislike	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	No catepies are spaniels.	Some dogs are catepies.	Some spaniels are not dogs.	Like	Dislike	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No mouts are amphibians.	Some frogs are mouts.	Some amphibians are not frogs.	Like	Dislike	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No blans are cars.	Some Fords are blans.	Some cars are not Fords.	Like	Dislike	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No beechings are terrorists.	Some criminals are beechings.	Some terrorists are not criminals.	Like	Dislike	32	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No dralys are insects.	Some dralys are bees.	Some insects are not bees.	Like	Dislike	33	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	No remoxtions are iguanas.	Some remoxtions are reptiles.	Some iguanas are not reptiles.	Like	Dislike	34	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	Some trinnels are beers.	No trinnels are drinks.	Some drinks are not beers.	Like	Dislike	35	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	Some bartroods are pieces of furniture.	No bartroods are desks.	Some desks are not pieces of furniture.	Like	Dislike	36	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	No terriers are pooblings.	Some pooblings are dogs.	All terriers are dogs.	Like	Dislike	37	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	No murderers are papes.	Some papes are criminals.	All murderers are criminals.	Like	Dislike	38	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	No cars are ganches.	Some ganches are Toyotas.	All cars are Toyotas.	Like	Dislike	39	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	No amphibians are burtes.	Some burtes are salamanders.	All amphibians are salamanders.	Like	Dislike	40	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	Some mips are reptiles.	No snakes are mips.	All snakes are reptiles.	Like	Dislike	41	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	Some duyumences are flies.	No insects are duyumences.	All insects are flies.	Like	Dislike	42	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	Some naluals are pieces of furniture.	No cupboards are naluals.	All cupboards are pieces of furniture.	Like	Dislike	43	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	Some teartes are whiskeys.	No drinks are teartes.	All drinks are whiskeys.	Like	Dislike	44	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	No decottions are radishes.	All decottions are vegetables.	Some radishes are not vegetables.	Like	Dislike	45	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LIKING	No envenches are cannons.	All envenches are weapons.	Some cannons are not weapons.	Like	Dislike	46	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LIKING	All chails are oaks.	No chails are trees.	Some trees are not oaks.	Like	Dislike	47	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LIKING	All shigands are spanners.	No shigands are tools.	Some tools are not spanners.	Like	Dislike	48	BELIEVABLE	P	INVALID	4	4
