Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No Fords are trangharnations.	Some trangharnations are cars.	Some cars are not Fords.	Like	Dislike	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No fish are naluals.	Some naluals are trouts.	Some trouts are not fish.	Like	Dislike	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No drinks are pumes.	Some pumes are sodas.	Some sodas are not drinks.	Like	Dislike	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No speedboats are wightes.	Some wightes are boats.	Some boats are not speedboats.	Like	Dislike	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some jundors are fruits.	No apples are jundors.	Some fruits are not apples.	Like	Dislike	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some aschitations are crocodiles.	No reptiles are aschitations.	Some crocodiles are not reptiles.	Like	Dislike	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some glukers are cupboards.	No pieces of furniture are glukers.	Some cupboards are not pieces of furniture.	Like	Dislike	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some shigands are insects.	No bees are shigands.	Some insects are not bees.	Like	Dislike	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some blans are trees.	No blans are maples.	Some trees are not maples.	Like	Dislike	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some cortemns are spears.	No cortemns are weapons.	Some spears are not weapons.	Like	Dislike	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No teartes are vegetables.	Some teartes are parsnips.	Some parsnips are not vegetables.	Like	Dislike	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No chails are hammers.	Some chails are tools.	Some tools are not hammers.	Like	Dislike	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are heets.	All heets are desks.	Some desks are not pieces of furniture.	Like	Dislike	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No bananas are hoons.	All hoons are fruits.	Some fruits are not bananas.	Like	Dislike	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No reptiles are punes.	All punes are lizards.	Some lizards are not reptiles.	Like	Dislike	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No flies are catepies.	All catepies are insects.	Some insects are not flies.	Like	Dislike	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All cegarormes are swords.	No weapons are cegarormes.	Some swords are not weapons.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
