Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No criminals are bunges.	Some bunges are embezzlers.	Some embezzlers are not criminals.	Like	Dislike	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No canoes are dralys.	Some dralys are boats.	Some boats are not canoes.	Like	Dislike	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No cars are decottions.	Some decottions are Volvos.	Some Volvos are not cars.	Like	Dislike	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No ducks are duyumences.	Some duyumences are birds.	Some birds are not ducks.	Like	Dislike	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some mouts are bees.	No insects are mouts.	Some bees are not insects.	Like	Dislike	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some trinnels are dogs.	No dalmatians are trinnels.	Some dogs are not dalmatians.	Like	Dislike	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some boodings are drinks.	No wines are boodings.	Some drinks are not wines.	Like	Dislike	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some punties are cods.	No fish are punties.	Some cods are not fish.	Like	Dislike	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some cortemns are trees.	No cortemns are maples.	Some trees are not maples.	Like	Dislike	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some jundors are swords.	No jundors are weapons.	Some swords are not weapons.	Like	Dislike	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No aschitations are vegetables.	Some aschitations are carrots.	Some carrots are not vegetables.	Like	Dislike	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No renes are bookcases.	Some renes are pieces of furniture.	Some pieces of furniture are not bookcases.	Like	Dislike	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No spaniels are snains.	All snains are dogs.	Some dogs are not spaniels.	Like	Dislike	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No insects are hoons.	All hoons are beetles.	Some beetles are not insects.	Like	Dislike	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No beers are striffs.	All striffs are drinks.	Some drinks are not beers.	Like	Dislike	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No fish are veemers.	All veemers are salmons.	Some salmons are not fish.	Like	Dislike	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All vindeces are cabbages.	No vegetables are vindeces.	Some cabbages are not vegetables.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All papes are pieces of furniture.	No desks are papes.	Some pieces of furniture are not desks.	Like	Dislike	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All trops are trees.	No pines are trops.	Some trees are not pines.	Like	Dislike	19	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All glukers are spears.	No weapons are glukers.	Some spears are not weapons.	Like	Dislike	20	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All stemoriuses are boats.	No stemoriuses are speedboats.	Some boats are not speedboats.	Like	Dislike	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	All pooblings are robbers.	No pooblings are criminals.	Some robbers are not criminals.	Like	Dislike	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No piffures are parrots.	All piffures are birds.	Some birds are not parrots.	Like	Dislike	23	BELIEVABLE	N	VALID	2	4
