Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No criminals are renes.	Some renes are murderers.	Some murderers are not criminals.	Like	Dislike	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No frogs are remoxtions.	Some remoxtions are amphibians.	Some amphibians are not frogs.	Like	Dislike	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No ducks are dralis.	Some dralis are birds.	Some birds are not ducks.	Like	Dislike	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No cars are punes.	Some punes are Fords.	Some Fords are not cars.	Like	Dislike	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some trops are dogs.	No labradors are trops.	Some dogs are not labradors.	Like	Dislike	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some tutches are bananas.	No fruits are tutches.	Some bananas are not fruits.	Like	Dislike	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some chails are drinks.	No whiskeys are chails.	Some drinks are not whiskeys.	Like	Dislike	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some pumes are beetles.	No insects are pumes.	Some beetles are not insects.	Like	Dislike	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some envenches are cannons.	No envenches are weapons.	Some cannons are not weapons.	Like	Dislike	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some mouts are pieces of furniture.	No mouts are cupboards.	Some pieces of furniture are not cupboards.	Like	Dislike	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No teartes are crocodiles.	Some teartes are reptiles.	Some reptiles are not crocodiles.	Like	Dislike	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No queels are vegetables.	Some queels are parsnips.	Some parsnips are not vegetables.	Like	Dislike	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No insects are bartroods.	All bartroods are ants.	Some ants are not insects.	Like	Dislike	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No spaniels are pooblings.	All pooblings are dogs.	Some dogs are not spaniels.	Like	Dislike	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No fruits are burtes.	All burtes are apples.	Some apples are not fruits.	Like	Dislike	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No wines are catepies.	All catepies are drinks.	Some drinks are not wines.	Like	Dislike	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All veemers are pieces of furniture.	No desks are veemers.	Some pieces of furniture are not desks.	Like	Dislike	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All piffures are reptiles.	No snakes are piffures.	Some reptiles are not snakes.	Like	Dislike	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All wightes are spears.	No weapons are wightes.	Some spears are not weapons.	Like	Dislike	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All duyumences are cabbages.	No vegetables are duyumences.	Some cabbages are not vegetables.	Like	Dislike	20	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All nickhomes are birds.	No nickhomes are sparrows.	Some birds are not sparrows.	Like	Dislike	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	All mips are Toyotas.	No mips are cars.	Some Toyotas are not cars.	Like	Dislike	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No shigands are salamanders.	All shigands are amphibians.	Some amphibians are not salamanders.	Like	Dislike	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No bunges are criminals.	All bunges are embezzlers.	Some embezzlers are not criminals.	Like	Dislike	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	Some lizards are firters.	No firters are reptiles.	Some reptiles are not lizards.	Like	Dislike	25	BELIEVABLE	P	INVALID	3	1
