Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No toads are brimbers.	Some brimbers are amphibians.	Some amphibians are not toads.	Like	Dislike	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No cars are naluals.	Some naluals are Volvos.	Some Volvos are not cars.	Like	Dislike	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No ducks are beechings.	Some beechings are birds.	Some birds are not ducks.	Like	Dislike	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No dogs are stemoriuses.	Some stemoriuses are dalmatians.	Some dalmatians are not dogs.	Like	Dislike	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some mesoations are fruits.	No prunes are mesoations.	Some fruits are not prunes.	Like	Dislike	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some envenches are desks.	No pieces of furniture are envenches.	Some desks are not pieces of furniture.	Like	Dislike	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some pinds are fish.	No salmons are pinds.	Some fish are not salmons.	Like	Dislike	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some vennars are ants.	No insects are vennars.	Some ants are not insects.	Like	Dislike	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some catepies are radishes.	No catepies are vegetables.	Some radishes are not vegetables.	Like	Dislike	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some pooblings are guns.	No pooblings are weapons.	Some guns are not weapons.	Like	Dislike	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No queels are spanners.	Some queels are tools.	Some tools are not spanners.	Like	Dislike	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No ganches are pines.	Some ganches are trees.	Some trees are not pines.	Like	Dislike	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No insects are duyumences.	All duyumences are bees.	Some bees are not insects.	Like	Dislike	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are nickhomes.	All nickhomes are bookcases.	Some bookcases are not pieces of furniture.	Like	Dislike	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No haddocks are tutches.	All tutches are fish.	Some fish are not haddocks.	Like	Dislike	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No apples are teartes.	All teartes are fruits.	Some fruits are not apples.	Like	Dislike	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All cortemns are parsnips.	No vegetables are cortemns.	Some parsnips are not vegetables.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All jundors are tools.	No saws are jundors.	Some tools are not saws.	Like	Dislike	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All revoules are spears.	No weapons are revoules.	Some spears are not weapons.	Like	Dislike	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All chails are trees.	No maples are chails.	Some trees are not maples.	Like	Dislike	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All curges are birds.	No curges are parrots.	Some birds are not parrots.	Like	Dislike	21	BELIEVABLE	N	VALID	2	4
