Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No cars are nickhomes.	Some nickhomes are Volvos.	Some Volvos are not cars.	Like	Dislike	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No boats are renes.	Some renes are canoes.	Some canoes are not boats.	Like	Dislike	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No newts are piffures.	Some piffures are amphibians.	Some amphibians are not newts.	Like	Dislike	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No crows are pylones.	Some pylones are birds.	Some birds are not crows.	Like	Dislike	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some vennars are insects.	No ants are vennars.	Some insects are not ants.	Like	Dislike	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some papes are criminals.	No murderers are papes.	Some criminals are not murderers.	Like	Dislike	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some stamuses are bookcases.	No pieces of furniture are stamuses.	Some bookcases are not pieces of furniture.	Like	Dislike	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some trops are snakes.	No reptiles are trops.	Some snakes are not reptiles.	Like	Dislike	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some punes are parsnips.	No punes are vegetables.	Some parsnips are not vegetables.	Like	Dislike	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some teartes are trees.	No teartes are pines.	Some trees are not pines.	Like	Dislike	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No cegarormes are saws.	Some cegarormes are tools.	Some tools are not saws.	Like	Dislike	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No decottions are weapons.	Some decottions are spears.	Some spears are not weapons.	Like	Dislike	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No robbers are duyumences.	All duyumences are criminals.	Some criminals are not robbers.	Like	Dislike	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are heets.	All heets are cupboards.	Some cupboards are not pieces of furniture.	Like	Dislike	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No reptiles are goples.	All goples are lizards.	Some lizards are not reptiles.	Like	Dislike	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No flies are mesoations.	All mesoations are insects.	Some insects are not flies.	Like	Dislike	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All pinds are carrots.	No vegetables are pinds.	Some carrots are not vegetables.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All spaves are trees.	No oaks are spaves.	Some trees are not oaks.	Like	Dislike	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All fenches are guns.	No weapons are fenches.	Some guns are not weapons.	Like	Dislike	19	UNBELIEVABLE	N	VALID	2	2
