Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No Volvos are veemers.	Some veemers are cars.	Some cars are not Volvos.	Like	Dislike	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No ducks are stamuses.	Some stamuses are birds.	Some birds are not ducks.	Like	Dislike	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No criminals are cosuors.	Some cosuors are murderers.	Some murderers are not criminals.	Like	Dislike	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No dogs are jundors.	Some jundors are labradors.	Some labradors are not dogs.	Like	Dislike	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some beechings are prunes.	No fruits are beechings.	Some prunes are not fruits.	Like	Dislike	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some striffs are fish.	No haddocks are striffs.	Some fish are not haddocks.	Like	Dislike	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some decottions are drinks.	No sodas are decottions.	Some drinks are not sodas.	Like	Dislike	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some mips are desks.	No pieces of furniture are mips.	Some desks are not pieces of furniture.	Like	Dislike	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some pooblings are swords.	No pooblings are weapons.	Some swords are not weapons.	Like	Dislike	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some envenches are reptiles.	No envenches are lizards.	Some reptiles are not lizards.	Like	Dislike	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No hoons are vegetables.	Some hoons are parsnips.	Some parsnips are not vegetables.	Like	Dislike	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No trinnels are oaks.	Some trinnels are trees.	Some trees are not oaks.	Like	Dislike	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No beers are ganches.	All ganches are drinks.	Some drinks are not beers.	Like	Dislike	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No fruits are awops.	All awops are bananas.	Some bananas are not fruits.	Like	Dislike	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No trouts are stemoriuses.	All stemoriuses are fish.	Some fish are not trouts.	Like	Dislike	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are snains.	All snains are sofas.	Some sofas are not pieces of furniture.	Like	Dislike	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All shigands are spears.	No weapons are shigands.	Some spears are not weapons.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All cosceditions are cabbages.	No vegetables are cosceditions.	Some cabbages are not vegetables.	Like	Dislike	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All brimbers are reptiles.	No crocodiles are brimbers.	Some reptiles are not crocodiles.	Like	Dislike	19	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All tutches are trees.	No willows are tutches.	Some trees are not willows.	Like	Dislike	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All nickhomes are terriers.	No nickhomes are dogs.	Some terriers are not dogs.	Like	Dislike	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	All trangharnations are birds.	No trangharnations are parrots.	Some birds are not parrots.	Like	Dislike	22	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No revoules are Fords.	All revoules are cars.	Some cars are not Fords.	Like	Dislike	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No queels are criminals.	All queels are robbers.	Some robbers are not criminals.	Like	Dislike	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	Some weapons are heets.	No heets are cannons.	Some cannons are not weapons.	Like	Dislike	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some snakes are dralys.	No dralys are reptiles.	Some reptiles are not snakes.	Like	Dislike	26	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some vegetables are teartes.	No teartes are carrots.	Some carrots are not vegetables.	Like	Dislike	27	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some maples are trops.	No trops are trees.	Some trees are not maples.	Like	Dislike	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	No chails are spaniels.	Some dogs are chails.	Some spaniels are not dogs.	Like	Dislike	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No papes are birds.	Some crows are papes.	Some birds are not crows.	Like	Dislike	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No mesoations are cars.	Some Toyotas are mesoations.	Some cars are not Toyotas.	Like	Dislike	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No bunges are terrorists.	Some criminals are bunges.	Some terrorists are not criminals.	Like	Dislike	32	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No catepies are cupboards.	Some catepies are pieces of furniture.	Some cupboards are not pieces of furniture.	Like	Dislike	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	No aschitations are drinks.	Some aschitations are wines.	Some drinks are not wines.	Like	Dislike	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	Some dralis are fruits.	No dralis are peaches.	Some peaches are not fruits.	Like	Dislike	35	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	Some goples are salmons.	No goples are fish.	Some fish are not salmons.	Like	Dislike	36	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LIKING	No dalmatians are firters.	Some firters are dogs.	All dalmatians are dogs.	Like	Dislike	37	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	No cars are punties.	Some punties are BMWs.	All cars are BMWs.	Like	Dislike	38	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	No birds are blans.	Some blans are sparrows.	All birds are sparrows.	Like	Dislike	39	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	No embezzlers are bartroods.	Some bartroods are criminals.	All embezzlers are criminals.	Like	Dislike	40	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LIKING	Some duyumences are fruits.	No apples are duyumences.	All apples are fruits.	Like	Dislike	41	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	Some actablances are pieces of furniture.	No bookcases are actablances.	All bookcases are pieces of furniture.	Like	Dislike	42	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	Some punes are cods.	No fish are punes.	All fish are cods.	Like	Dislike	43	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	Some remoxtions are whiskeys.	No drinks are remoxtions.	All drinks are whiskeys.	Like	Dislike	44	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LIKING	No cortemns are radishes.	All cortemns are vegetables.	Some radishes are not vegetables.	Like	Dislike	45	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LIKING	No burtes are trees.	All burtes are pines.	Some trees are not pines.	Like	Dislike	46	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LIKING	All boodings are iguanas.	No boodings are reptiles.	Some reptiles are not iguanas.	Like	Dislike	47	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LIKING	All spaves are weapons.	No spaves are guns.	Some guns are not weapons.	Like	Dislike	48	UNBELIEVABLE	P	INVALID	4	4
