Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No kayaks are cosceditions.	Some cosceditions are boats.	Some boats are not kayaks.	Like	Dislike	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No newts are vindeces.	Some vindeces are amphibians.	Some amphibians are not newts.	Like	Dislike	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No cars are queels.	Some queels are Toyotas.	Some Toyotas are not cars.	Like	Dislike	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No criminals are renes.	Some renes are terrorists.	Some terrorists are not criminals.	Like	Dislike	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some incibists are drinks.	No sodas are incibists.	Some drinks are not sodas.	Like	Dislike	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some nickhomes are lizards.	No reptiles are nickhomes.	Some lizards are not reptiles.	Like	Dislike	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some punties are cupboards.	No pieces of furniture are punties.	Some cupboards are not pieces of furniture.	Like	Dislike	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some spaves are fruits.	No prunes are spaves.	Some fruits are not prunes.	Like	Dislike	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some pinds are guns.	No pinds are weapons.	Some guns are not weapons.	Like	Dislike	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some stamuses are tools.	No stamuses are shovels.	Some tools are not shovels.	Like	Dislike	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No cosuors are vegetables.	Some cosuors are radishes.	Some radishes are not vegetables.	Like	Dislike	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No cortemns are maples.	Some cortemns are trees.	Some trees are not maples.	Like	Dislike	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No whiskeys are blans.	All blans are drinks.	Some drinks are not whiskeys.	Like	Dislike	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No reptiles are bunges.	All bunges are snakes.	Some snakes are not reptiles.	Like	Dislike	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are stemoriuses.	All stemoriuses are sofas.	Some sofas are not pieces of furniture.	Like	Dislike	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No bananas are sothods.	All sothods are fruits.	Some fruits are not bananas.	Like	Dislike	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All teartes are tools.	No saws are teartes.	Some tools are not saws.	Like	Dislike	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All striffs are cannons.	No weapons are striffs.	Some cannons are not weapons.	Like	Dislike	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All veemers are carrots.	No vegetables are veemers.	Some carrots are not vegetables.	Like	Dislike	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All envenches are trees.	No willows are envenches.	Some trees are not willows.	Like	Dislike	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All curges are robbers.	No curges are criminals.	Some robbers are not criminals.	Like	Dislike	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	All shigands are amphibians.	No shigands are frogs.	Some amphibians are not frogs.	Like	Dislike	22	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No burtes are yachts.	All burtes are boats.	Some boats are not yachts.	Like	Dislike	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No dralis are cars.	All dralis are BMWs.	Some BMWs are not cars.	Like	Dislike	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	Some pines are hoons.	No hoons are trees.	Some trees are not pines.	Like	Dislike	25	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some hammers are trops.	No trops are tools.	Some tools are not hammers.	Like	Dislike	26	BELIEVABLE	P	INVALID	3	1
