Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No cars are jundors.	Some jundors are Toyotas.	Some Toyotas are not cars.	Like	Dislike	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No criminals are pylones.	Some pylones are terrorists.	Some terrorists are not criminals.	Like	Dislike	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No ducks are cegarormes.	Some cegarormes are birds.	Some birds are not ducks.	Like	Dislike	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No canoes are shigands.	Some shigands are boats.	Some boats are not canoes.	Like	Dislike	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some remoxtions are dogs.	No terriers are remoxtions.	Some dogs are not terriers.	Like	Dislike	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some duyumences are bookcases.	No pieces of furniture are duyumences.	Some bookcases are not pieces of furniture.	Like	Dislike	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some snains are flies.	No insects are snains.	Some flies are not insects.	Like	Dislike	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some ganches are fish.	No salmons are ganches.	Some fish are not salmons.	Like	Dislike	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some brimbers are cannons.	No brimbers are weapons.	Some cannons are not weapons.	Like	Dislike	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some dralis are tools.	No dralis are hammers.	Some tools are not hammers.	Like	Dislike	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No blans are pines.	Some blans are trees.	Some trees are not pines.	Like	Dislike	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No tutches are vegetables.	Some tutches are cabbages.	Some cabbages are not vegetables.	Like	Dislike	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No insects are incibists.	All incibists are ants.	Some ants are not insects.	Like	Dislike	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are boodings.	All boodings are desks.	Some desks are not pieces of furniture.	Like	Dislike	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No labradors are revoules.	All revoules are dogs.	Some dogs are not labradors.	Like	Dislike	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No trouts are bunges.	All bunges are fish.	Some fish are not trouts.	Like	Dislike	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All bartroods are radishes.	No vegetables are bartroods.	Some radishes are not vegetables.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All mips are tools.	No shovels are mips.	Some tools are not shovels.	Like	Dislike	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All burtes are guns.	No weapons are burtes.	Some guns are not weapons.	Like	Dislike	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All cortemns are trees.	No willows are cortemns.	Some trees are not willows.	Like	Dislike	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All vindeces are boats.	No vindeces are kayaks.	Some boats are not kayaks.	Like	Dislike	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	All spaves are Fords.	No spaves are cars.	Some Fords are not cars.	Like	Dislike	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No firters are criminals.	All firters are murderers.	Some murderers are not criminals.	Like	Dislike	23	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	No glukers are parrots.	All glukers are birds.	Some birds are not parrots.	Like	Dislike	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LIKING	Some weapons are goples.	No goples are swords.	Some swords are not weapons.	Like	Dislike	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some spanners are cosuors.	No cosuors are tools.	Some tools are not spanners.	Like	Dislike	26	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some vegetables are nickhomes.	No nickhomes are parsnips.	Some parsnips are not vegetables.	Like	Dislike	27	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	Some maples are trops.	No trops are trees.	Some trees are not maples.	Like	Dislike	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LIKING	No pooblings are embezzlers.	Some criminals are pooblings.	Some embezzlers are not criminals.	Like	Dislike	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No chails are boats.	Some yachts are chails.	Some boats are not yachts.	Like	Dislike	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No trinnels are BMWs.	Some cars are trinnels.	Some BMWs are not cars.	Like	Dislike	31	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LIKING	No curges are birds.	Some crows are curges.	Some birds are not crows.	Like	Dislike	32	BELIEVABLE	P	INVALID	3	2
