Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LIKING	No canoes are beechings.	Some beechings are boats.	Some boats are not canoes.	Like	Dislike	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No toads are pumes.	Some pumes are amphibians.	Some amphibians are not toads.	Like	Dislike	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No cars are snains.	Some snains are BMWs.	Some BMWs are not cars.	Like	Dislike	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	No drinks are curges.	Some curges are whiskeys.	Some whiskeys are not drinks.	Like	Dislike	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LIKING	Some jundors are fish.	No salmons are jundors.	Some fish are not salmons.	Like	Dislike	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some duyumences are bookcases.	No pieces of furniture are duyumences.	Some bookcases are not pieces of furniture.	Like	Dislike	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some glukers are fruits.	No apples are glukers.	Some fruits are not apples.	Like	Dislike	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some piffures are ants.	No insects are piffures.	Some ants are not insects.	Like	Dislike	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LIKING	Some punties are guns.	No punties are weapons.	Some guns are not weapons.	Like	Dislike	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	Some cosceditions are reptiles.	No cosceditions are crocodiles.	Some reptiles are not crocodiles.	Like	Dislike	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No pooblings are saws.	Some pooblings are tools.	Some tools are not saws.	Like	Dislike	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No catepies are vegetables.	Some catepies are parsnips.	Some parsnips are not vegetables.	Like	Dislike	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LIKING	No prunes are brimbers.	All brimbers are fruits.	Some fruits are not prunes.	Like	Dislike	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No cods are heets.	All heets are fish.	Some fish are not cods.	Like	Dislike	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No insects are hoons.	All hoons are flies.	Some flies are not insects.	Like	Dislike	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	No pieces of furniture are renes.	All renes are cupboards.	Some cupboards are not pieces of furniture.	Like	Dislike	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LIKING	All spaves are radishes.	No vegetables are spaves.	Some radishes are not vegetables.	Like	Dislike	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All trangharnations are spears.	No weapons are trangharnations.	Some spears are not weapons.	Like	Dislike	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All dralis are tools.	No spanners are dralis.	Some tools are not spanners.	Like	Dislike	19	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LIKING	All bunges are reptiles.	No snakes are bunges.	Some reptiles are not snakes.	Like	Dislike	20	BELIEVABLE	N	VALID	2	2
