Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No frogs are blans.	Some blans are amphibians.	Some amphibians are not frogs.	Valid	Invalid	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No parrots are burtes.	Some burtes are birds.	Some birds are not parrots.	Believable	Unbelievable	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No boats are mouts.	Some mouts are kayaks.	Some kayaks are not boats.	Valid	Invalid	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No criminals are dralys.	Some dralys are embezzlers.	Some embezzlers are not criminals.	Believable	Unbelievable	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some decottions are drinks.	No sodas are decottions.	Some drinks are not sodas.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some shigands are dogs.	No labradors are shigands.	Some dogs are not labradors.	Believable	Unbelievable	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some naluals are trouts.	No fish are naluals.	Some trouts are not fish.	Believable	Unbelievable	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some incibists are flies.	No insects are incibists.	Some flies are not insects.	Valid	Invalid	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some cosuors are spears.	No cosuors are weapons.	Some spears are not weapons.	Believable	Unbelievable	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some tutches are tools.	No tutches are hammers.	Some tools are not hammers.	Valid	Invalid	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No punes are trees.	Some punes are willows.	Some willows are not trees.	Valid	Invalid	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No wightes are sofas.	Some wightes are pieces of furniture.	Some pieces of furniture are not sofas.	Believable	Unbelievable	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No insects are beechings.	All beechings are ants.	Some ants are not insects.	Believable	Unbelievable	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fish are nickhomes.	All nickhomes are haddocks.	Some haddocks are not fish.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
