Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No criminals are stamuses.	Some stamuses are murderers.	Some murderers are not criminals.	Believable	Unbelievable	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No cars are spaves.	Some spaves are Fords.	Some Fords are not cars.	Valid	Invalid	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No toads are veemers.	Some veemers are amphibians.	Some amphibians are not toads.	Valid	Invalid	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No crows are mesoations.	Some mesoations are birds.	Some birds are not crows.	Believable	Unbelievable	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	Some boodings are dogs.	No spaniels are boodings.	Some dogs are not spaniels.	Believable	Unbelievable	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some beechings are bananas.	No fruits are beechings.	Some bananas are not fruits.	Valid	Invalid	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some striffs are fish.	No salmons are striffs.	Some fish are not salmons.	Valid	Invalid	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some catepies are flies.	No insects are catepies.	Some flies are not insects.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some tutches are reptiles.	No tutches are snakes.	Some reptiles are not snakes.	Believable	Unbelievable	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some aschitations are guns.	No aschitations are weapons.	Some guns are not weapons.	Believable	Unbelievable	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No cosuors are saws.	Some cosuors are tools.	Some tools are not saws.	Valid	Invalid	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No ganches are trees.	Some ganches are oaks.	Some oaks are not trees.	Valid	Invalid	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No trouts are glukers.	All glukers are fish.	Some fish are not trouts.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No terriers are papes.	All papes are dogs.	Some dogs are not terriers.	Valid	Invalid	14	BELIEVABLE	N	VALID	2	1
