Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No canoes are mips.	Some mips are boats.	Some boats are not canoes.	Valid	Invalid	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No criminals are teartes.	Some teartes are murderers.	Some murderers are not criminals.	Believable	Unbelievable	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No cars are beechings.	Some beechings are Fords.	Some Fords are not cars.	Valid	Invalid	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No toads are catepies.	Some catepies are amphibians.	Some amphibians are not toads.	Believable	Unbelievable	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some bunges are drinks.	No beers are bunges.	Some drinks are not beers.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some fenches are prunes.	No fruits are fenches.	Some prunes are not fruits.	Believable	Unbelievable	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some blans are salmons.	No fish are blans.	Some salmons are not fish.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some cegarormes are dogs.	No dalmatians are cegarormes.	Some dogs are not dalmatians.	Believable	Unbelievable	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some envenches are guns.	No envenches are weapons.	Some guns are not weapons.	Believable	Unbelievable	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some boodings are pieces of furniture.	No boodings are desks.	Some pieces of furniture are not desks.	Believable	Unbelievable	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No chails are tools.	Some chails are hammers.	Some hammers are not tools.	Valid	Invalid	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No striffs are snakes.	Some striffs are reptiles.	Some reptiles are not snakes.	Valid	Invalid	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No labradors are renes.	All renes are dogs.	Some dogs are not labradors.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No whiskeys are dralys.	All dralys are drinks.	Some drinks are not whiskeys.	Valid	Invalid	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No fruits are brimbers.	All brimbers are peaches.	Some peaches are not fruits.	Believable	Unbelievable	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fish are goples.	All goples are haddocks.	Some haddocks are not fish.	Valid	Invalid	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All curges are swords.	No weapons are curges.	Some swords are not weapons.	Believable	Unbelievable	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All snains are pieces of furniture.	No bookcases are snains.	Some pieces of furniture are not bookcases.	Believable	Unbelievable	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All cortemns are shovels.	No tools are cortemns.	Some shovels are not tools.	Valid	Invalid	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All remoxtions are reptiles.	No lizards are remoxtions.	Some reptiles are not lizards.	Valid	Invalid	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All trops are amphibians.	No trops are frogs.	Some amphibians are not frogs.	Believable	Unbelievable	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All pinds are Volvos.	No pinds are cars.	Some Volvos are not cars.	Believable	Unbelievable	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No duyumences are criminals.	All duyumences are terrorists.	Some terrorists are not criminals.	Valid	Invalid	23	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No awops are kayaks.	All awops are boats.	Some boats are not kayaks.	Valid	Invalid	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some weapons are spaves.	No spaves are spears.	Some spears are not weapons.	Believable	Unbelievable	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some tools are burtes.	No burtes are spanners.	Some spanners are not tools.	Valid	Invalid	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some cupboards are decottions.	No decottions are pieces of furniture.	Some pieces of furniture are not cupboards.	Valid	Invalid	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some crocodiles are firters.	No firters are reptiles.	Some reptiles are not crocodiles.	Believable	Unbelievable	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No cosceditions are Toyotas.	Some cars are cosceditions.	Some Toyotas are not cars.	Valid	Invalid	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No dralis are boats.	Some yachts are dralis.	Some boats are not yachts.	Valid	Invalid	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No hoons are robbers.	Some criminals are hoons.	Some robbers are not criminals.	Believable	Unbelievable	31	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No aschitations are amphibians.	Some newts are aschitations.	Some amphibians are not newts.	Believable	Unbelievable	32	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No trangharnations are bananas.	Some trangharnations are fruits.	Some bananas are not fruits.	Believable	Unbelievable	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No tutches are dogs.	Some tutches are spaniels.	Some dogs are not spaniels.	Believable	Unbelievable	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some naluals are fish.	No naluals are trouts.	Some trouts are not fish.	Valid	Invalid	35	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some veemers are sodas.	No veemers are drinks.	Some drinks are not sodas.	Valid	Invalid	36	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No BMWs are ganches.	Some ganches are cars.	All BMWs are cars.	Believable	Unbelievable	37	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No embezzlers are incibists.	Some incibists are criminals.	All embezzlers are criminals.	Valid	Invalid	38	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No boats are stamuses.	Some stamuses are speedboats.	All boats are speedboats.	Valid	Invalid	39	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No amphibians are queels.	Some queels are salamanders.	All amphibians are salamanders.	Believable	Unbelievable	40	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	Some wightes are wines.	No drinks are wightes.	All drinks are wines.	Valid	Invalid	41	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some shigands are fish.	No cods are shigands.	All cods are fish.	Believable	Unbelievable	42	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	Some papes are fruits.	No apples are papes.	All apples are fruits.	Valid	Invalid	43	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some trinnels are terriers.	No dogs are trinnels.	All dogs are terriers.	Believable	Unbelievable	44	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	No punes are pieces of furniture.	All punes are sofas.	Some pieces of furniture are not sofas.	Valid	Invalid	45	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	No nickhomes are cannons.	All nickhomes are weapons.	Some cannons are not weapons.	Believable	Unbelievable	46	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	All actablances are iguanas.	No actablances are reptiles.	Some reptiles are not iguanas.	Believable	Unbelievable	47	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LOGIC	All vennars are tools.	No vennars are saws.	Some saws are not tools.	Valid	Invalid	48	UNBELIEVABLE	P	INVALID	4	4
