Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No boats are punes.	Some punes are yachts.	Some yachts are not boats.	Believable	Unbelievable	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No cars are pinds.	Some pinds are Fords.	Some Fords are not cars.	Valid	Invalid	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No newts are trangharnations.	Some trangharnations are amphibians.	Some amphibians are not newts.	Believable	Unbelievable	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No sparrows are pooblings.	Some pooblings are birds.	Some birds are not sparrows.	Valid	Invalid	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	Some punties are lizards.	No reptiles are punties.	Some lizards are not reptiles.	Believable	Unbelievable	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some actablances are dogs.	No terriers are actablances.	Some dogs are not terriers.	Believable	Unbelievable	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some curges are trouts.	No fish are curges.	Some trouts are not fish.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some cosceditions are criminals.	No embezzlers are cosceditions.	Some criminals are not embezzlers.	Valid	Invalid	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some pylones are cabbages.	No pylones are vegetables.	Some cabbages are not vegetables.	Valid	Invalid	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some stemoriuses are cannons.	No stemoriuses are weapons.	Some cannons are not weapons.	Believable	Unbelievable	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No cosuors are spanners.	Some cosuors are tools.	Some tools are not spanners.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No pumes are maples.	Some pumes are trees.	Some trees are not maples.	Valid	Invalid	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No fish are firters.	All firters are salmons.	Some salmons are not fish.	Believable	Unbelievable	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No labradors are remoxtions.	All remoxtions are dogs.	Some dogs are not labradors.	Valid	Invalid	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No reptiles are renes.	All renes are iguanas.	Some iguanas are not reptiles.	Valid	Invalid	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No robbers are spaves.	All spaves are criminals.	Some criminals are not robbers.	Believable	Unbelievable	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All glukers are carrots.	No vegetables are glukers.	Some carrots are not vegetables.	Believable	Unbelievable	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All wightes are spears.	No weapons are wightes.	Some spears are not weapons.	Valid	Invalid	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All aschitations are trees.	No oaks are aschitations.	Some trees are not oaks.	Believable	Unbelievable	19	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All jundors are tools.	No shovels are jundors.	Some tools are not shovels.	Valid	Invalid	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All heets are birds.	No heets are parrots.	Some birds are not parrots.	Believable	Unbelievable	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All cortemns are Toyotas.	No cortemns are cars.	Some Toyotas are not cars.	Believable	Unbelievable	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No burtes are salamanders.	All burtes are amphibians.	Some amphibians are not salamanders.	Valid	Invalid	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No mouts are boats.	All mouts are kayaks.	Some kayaks are not boats.	Valid	Invalid	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	Some willows are piffures.	No piffures are trees.	Some trees are not willows.	Valid	Invalid	25	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some weapons are vindeces.	No vindeces are swords.	Some swords are not weapons.	Valid	Invalid	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some saws are trops.	No trops are tools.	Some tools are not saws.	Believable	Unbelievable	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some vegetables are hoons.	No hoons are parsnips.	Some parsnips are not vegetables.	Believable	Unbelievable	28	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No decottions are canoes.	Some boats are decottions.	Some canoes are not boats.	Valid	Invalid	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No papes are amphibians.	Some toads are papes.	Some amphibians are not toads.	Believable	Unbelievable	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No chails are birds.	Some crows are chails.	Some birds are not crows.	Valid	Invalid	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No blans are Volvos.	Some cars are blans.	Some Volvos are not cars.	Believable	Unbelievable	32	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No goples are criminals.	Some goples are terrorists.	Some criminals are not terrorists.	Believable	Unbelievable	33	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	No striffs are dogs.	Some striffs are spaniels.	Some dogs are not spaniels.	Valid	Invalid	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some fenches are fish.	No fenches are haddocks.	Some haddocks are not fish.	Valid	Invalid	35	UNBELIEVABLE	P	INVALID	3	4
