Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No cars are spaves.	Some spaves are Volvos.	Some Volvos are not cars.	Believable	Unbelievable	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No boats are punties.	Some punties are speedboats.	Some speedboats are not boats.	Valid	Invalid	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No sparrows are dralis.	Some dralis are birds.	Some birds are not sparrows.	Believable	Unbelievable	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No frogs are beechings.	Some beechings are amphibians.	Some amphibians are not frogs.	Valid	Invalid	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	Some piffures are drinks.	No beers are piffures.	Some drinks are not beers.	Believable	Unbelievable	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some mesoations are dogs.	No dalmatians are mesoations.	Some dogs are not dalmatians.	Valid	Invalid	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some naluals are prunes.	No fruits are naluals.	Some prunes are not fruits.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some actablances are ants.	No insects are actablances.	Some ants are not insects.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some pylones are reptiles.	No pylones are snakes.	Some reptiles are not snakes.	Valid	Invalid	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some duyumences are guns.	No duyumences are weapons.	Some guns are not weapons.	Valid	Invalid	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No burtes are sofas.	Some burtes are pieces of furniture.	Some pieces of furniture are not sofas.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No revoules are trees.	Some revoules are maples.	Some maples are not trees.	Believable	Unbelievable	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No whiskeys are trinnels.	All trinnels are drinks.	Some drinks are not whiskeys.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No spaniels are papes.	All papes are dogs.	Some dogs are not spaniels.	Valid	Invalid	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fruits are chails.	All chails are peaches.	Some peaches are not fruits.	Valid	Invalid	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No insects are trangharnations.	All trangharnations are flies.	Some flies are not insects.	Believable	Unbelievable	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	All cortemns are oaks.	No trees are cortemns.	Some oaks are not trees.	Valid	Invalid	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All fenches are pieces of furniture.	No cupboards are fenches.	Some pieces of furniture are not cupboards.	Valid	Invalid	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All remoxtions are spears.	No weapons are remoxtions.	Some spears are not weapons.	Believable	Unbelievable	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All awops are reptiles.	No crocodiles are awops.	Some reptiles are not crocodiles.	Believable	Unbelievable	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All hoons are yachts.	No hoons are boats.	Some yachts are not boats.	Valid	Invalid	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	All sothods are birds.	No sothods are parrots.	Some birds are not parrots.	Valid	Invalid	22	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No stamuses are newts.	All stamuses are amphibians.	Some amphibians are not newts.	Believable	Unbelievable	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No striffs are cars.	All striffs are BMWs.	Some BMWs are not cars.	Believable	Unbelievable	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some trees are snains.	No snains are pines.	Some pines are not trees.	Believable	Unbelievable	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some weapons are nickhomes.	No nickhomes are swords.	Some swords are not weapons.	Valid	Invalid	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some iguanas are pooblings.	No pooblings are reptiles.	Some reptiles are not iguanas.	Valid	Invalid	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some desks are aschitations.	No aschitations are pieces of furniture.	Some pieces of furniture are not desks.	Believable	Unbelievable	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No veemers are Toyotas.	Some cars are veemers.	Some Toyotas are not cars.	Valid	Invalid	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No bunges are canoes.	Some boats are bunges.	Some canoes are not boats.	Believable	Unbelievable	30	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No pinds are amphibians.	Some toads are pinds.	Some amphibians are not toads.	Believable	Unbelievable	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No mouts are birds.	Some ducks are mouts.	Some birds are not ducks.	Valid	Invalid	32	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No mips are drinks.	Some mips are sodas.	Some drinks are not sodas.	Believable	Unbelievable	33	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No shigands are beetles.	Some shigands are insects.	Some beetles are not insects.	Believable	Unbelievable	34	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some brimbers are fruits.	No brimbers are apples.	Some apples are not fruits.	Valid	Invalid	35	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some catepies are terriers.	No catepies are dogs.	Some dogs are not terriers.	Valid	Invalid	36	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No Fords are boodings.	Some boodings are cars.	All Fords are cars.	Believable	Unbelievable	37	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No kayaks are jundors.	Some jundors are boats.	All kayaks are boats.	Valid	Invalid	38	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No amphibians are cosuors.	Some cosuors are salamanders.	All amphibians are salamanders.	Believable	Unbelievable	39	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No birds are pumes.	Some pumes are crows.	All birds are crows.	Valid	Invalid	40	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	Some stemoriuses are fruits.	No bananas are stemoriuses.	All bananas are fruits.	Valid	Invalid	41	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	Some vennars are wines.	No drinks are vennars.	All drinks are wines.	Valid	Invalid	42	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some decottions are labradors.	No dogs are decottions.	All dogs are labradors.	Believable	Unbelievable	43	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some punes are insects.	No bees are punes.	All bees are insects.	Believable	Unbelievable	44	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	No cosceditions are cannons.	All cosceditions are weapons.	Some cannons are not weapons.	Believable	Unbelievable	45	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LOGIC	No blans are pieces of furniture.	All blans are bookcases.	Some pieces of furniture are not bookcases.	Valid	Invalid	46	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LOGIC	All teartes are trees.	No teartes are willows.	Some willows are not trees.	Valid	Invalid	47	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	All vindeces are lizards.	No vindeces are reptiles.	Some reptiles are not lizards.	Believable	Unbelievable	48	BELIEVABLE	P	INVALID	4	4
