Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No newts are duyumences.	Some duyumences are amphibians.	Some amphibians are not newts.	Believable	Unbelievable	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No cars are firters.	Some firters are Toyotas.	Some Toyotas are not cars.	Believable	Unbelievable	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No criminals are brimbers.	Some brimbers are terrorists.	Some terrorists are not criminals.	Valid	Invalid	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No kayaks are curges.	Some curges are boats.	Some boats are not kayaks.	Valid	Invalid	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some pooblings are dogs.	No spaniels are pooblings.	Some dogs are not spaniels.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some wightes are bananas.	No fruits are wightes.	Some bananas are not fruits.	Believable	Unbelievable	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some mips are salmons.	No fish are mips.	Some salmons are not fish.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some revoules are drinks.	No beers are revoules.	Some drinks are not beers.	Believable	Unbelievable	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some striffs are saws.	No striffs are tools.	Some saws are not tools.	Valid	Invalid	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some shigands are cabbages.	No shigands are vegetables.	Some cabbages are not vegetables.	Believable	Unbelievable	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No beechings are sofas.	Some beechings are pieces of furniture.	Some pieces of furniture are not sofas.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No queels are crocodiles.	Some queels are reptiles.	Some reptiles are not crocodiles.	Valid	Invalid	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No labradors are papes.	All papes are dogs.	Some dogs are not labradors.	Valid	Invalid	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fruits are snains.	All snains are apples.	Some apples are not fruits.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No wines are cortemns.	All cortemns are drinks.	Some drinks are not wines.	Believable	Unbelievable	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No fish are naluals.	All naluals are trouts.	Some trouts are not fish.	Believable	Unbelievable	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All tutches are parsnips.	No vegetables are tutches.	Some parsnips are not vegetables.	Believable	Unbelievable	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All trinnels are reptiles.	No lizards are trinnels.	Some reptiles are not lizards.	Believable	Unbelievable	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All dralys are pieces of furniture.	No cupboards are dralys.	Some pieces of furniture are not cupboards.	Valid	Invalid	19	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All vennars are hammers.	No tools are vennars.	Some hammers are not tools.	Valid	Invalid	20	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All nickhomes are boats.	No nickhomes are speedboats.	Some boats are not speedboats.	Valid	Invalid	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All renes are amphibians.	No renes are frogs.	Some amphibians are not frogs.	Believable	Unbelievable	22	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No bunges are criminals.	All bunges are murderers.	Some murderers are not criminals.	Valid	Invalid	23	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No pinds are cars.	All pinds are BMWs.	Some BMWs are not cars.	Believable	Unbelievable	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some tools are dralis.	No dralis are shovels.	Some shovels are not tools.	Believable	Unbelievable	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some iguanas are incibists.	No incibists are reptiles.	Some reptiles are not iguanas.	Believable	Unbelievable	26	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some bookcases are actablances.	No actablances are pieces of furniture.	Some pieces of furniture are not bookcases.	Valid	Invalid	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some vegetables are cosceditions.	No cosceditions are carrots.	Some carrots are not vegetables.	Valid	Invalid	28	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No mesoations are amphibians.	Some salamanders are mesoations.	Some amphibians are not salamanders.	Valid	Invalid	29	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No pylones are boats.	Some canoes are pylones.	Some boats are not canoes.	Believable	Unbelievable	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No remoxtions are robbers.	Some criminals are remoxtions.	Some robbers are not criminals.	Believable	Unbelievable	31	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No burtes are Volvos.	Some cars are burtes.	Some Volvos are not cars.	Valid	Invalid	32	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No cegarormes are prunes.	Some cegarormes are fruits.	Some prunes are not fruits.	Valid	Invalid	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No fenches are drinks.	Some fenches are whiskeys.	Some drinks are not whiskeys.	Believable	Unbelievable	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some stemoriuses are terriers.	No stemoriuses are dogs.	Some dogs are not terriers.	Valid	Invalid	35	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	Some punties are fish.	No punties are haddocks.	Some haddocks are not fish.	Believable	Unbelievable	36	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No boats are goples.	Some goples are yachts.	All boats are yachts.	Believable	Unbelievable	37	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No amphibians are hoons.	Some hoons are toads.	All amphibians are toads.	Valid	Invalid	38	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No embezzlers are chails.	Some chails are criminals.	All embezzlers are criminals.	Valid	Invalid	39	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No Fords are teartes.	Some teartes are cars.	All Fords are cars.	Believable	Unbelievable	40	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	Some envenches are sodas.	No drinks are envenches.	All drinks are sodas.	Believable	Unbelievable	41	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	Some blans are dalmatians.	No dogs are blans.	All dogs are dalmatians.	Valid	Invalid	42	BELIEVABLE	P	INVALID	4	2
