Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No murderers are ganches.	Some ganches are criminals.	Some criminals are not murderers.	Valid	Invalid	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No drinks are bunges.	Some bunges are wines.	Some wines are not drinks.	Believable	Unbelievable	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No Fords are boodings.	Some boodings are cars.	Some cars are not Fords.	Believable	Unbelievable	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No dogs are cosuors.	Some cosuors are terriers.	Some terriers are not dogs.	Valid	Invalid	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some tutches are fruits.	No apples are tutches.	Some fruits are not apples.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some firters are desks.	No pieces of furniture are firters.	Some desks are not pieces of furniture.	Valid	Invalid	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some snains are lizards.	No reptiles are snains.	Some lizards are not reptiles.	Believable	Unbelievable	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some renes are insects.	No bees are renes.	Some insects are not bees.	Believable	Unbelievable	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some bartroods are tools.	No bartroods are shovels.	Some tools are not shovels.	Valid	Invalid	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some brimbers are carrots.	No brimbers are vegetables.	Some carrots are not vegetables.	Believable	Unbelievable	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No stemoriuses are weapons.	Some stemoriuses are spears.	Some spears are not weapons.	Valid	Invalid	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No pumes are oaks.	Some pumes are trees.	Some trees are not oaks.	Believable	Unbelievable	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No flies are veemers.	All veemers are insects.	Some insects are not flies.	Valid	Invalid	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No peaches are heets.	All heets are fruits.	Some fruits are not peaches.	Believable	Unbelievable	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No pieces of furniture are chails.	All chails are cupboards.	Some cupboards are not pieces of furniture.	Valid	Invalid	15	UNBELIEVABLE	N	VALID	2	1
