Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No dogs are snains.	Some snains are spaniels.	Some spaniels are not dogs.	Valid	Invalid	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No toads are vennars.	Some vennars are amphibians.	Some amphibians are not toads.	Believable	Unbelievable	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No ducks are dralis.	Some dralis are birds.	Some birds are not ducks.	Valid	Invalid	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No boats are mesoations.	Some mesoations are canoes.	Some canoes are not boats.	Believable	Unbelievable	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	Some tutches are drinks.	No beers are tutches.	Some drinks are not beers.	Believable	Unbelievable	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some trangharnations are fish.	No trouts are trangharnations.	Some fish are not trouts.	Valid	Invalid	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some jundors are ants.	No insects are jundors.	Some ants are not insects.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some heets are bananas.	No fruits are heets.	Some bananas are not fruits.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some shigands are pieces of furniture.	No shigands are bookcases.	Some pieces of furniture are not bookcases.	Valid	Invalid	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some queels are trees.	No queels are pines.	Some trees are not pines.	Believable	Unbelievable	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No beechings are weapons.	Some beechings are spears.	Some spears are not weapons.	Valid	Invalid	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No bartroods are vegetables.	Some bartroods are carrots.	Some carrots are not vegetables.	Believable	Unbelievable	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No wines are remoxtions.	All remoxtions are drinks.	Some drinks are not wines.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No insects are trinnels.	All trinnels are beetles.	Some beetles are not insects.	Believable	Unbelievable	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fruits are fenches.	All fenches are peaches.	Some peaches are not fruits.	Valid	Invalid	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No haddocks are glukers.	All glukers are fish.	Some fish are not haddocks.	Valid	Invalid	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All renes are trees.	No oaks are renes.	Some trees are not oaks.	Believable	Unbelievable	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All spaves are cannons.	No weapons are spaves.	Some cannons are not weapons.	Believable	Unbelievable	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All veemers are radishes.	No vegetables are veemers.	Some radishes are not vegetables.	Valid	Invalid	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All aschitations are pieces of furniture.	No sofas are aschitations.	Some pieces of furniture are not sofas.	Valid	Invalid	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All piffures are dalmatians.	No piffures are dogs.	Some dalmatians are not dogs.	Valid	Invalid	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All decottions are yachts.	No decottions are boats.	Some yachts are not boats.	Believable	Unbelievable	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No bunges are salamanders.	All bunges are amphibians.	Some amphibians are not salamanders.	Believable	Unbelievable	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No trops are parrots.	All trops are birds.	Some birds are not parrots.	Valid	Invalid	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	Some vegetables are envenches.	No envenches are cabbages.	Some cabbages are not vegetables.	Valid	Invalid	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some maples are nickhomes.	No nickhomes are trees.	Some trees are not maples.	Believable	Unbelievable	26	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some weapons are mouts.	No mouts are guns.	Some guns are not weapons.	Believable	Unbelievable	27	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some desks are actablances.	No actablances are pieces of furniture.	Some pieces of furniture are not desks.	Valid	Invalid	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	No cortemns are amphibians.	Some frogs are cortemns.	Some amphibians are not frogs.	Believable	Unbelievable	29	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No teartes are birds.	Some sparrows are teartes.	Some birds are not sparrows.	Valid	Invalid	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No striffs are labradors.	Some dogs are striffs.	Some labradors are not dogs.	Believable	Unbelievable	31	UNBELIEVABLE	P	INVALID	3	2
