Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No dogs are nickhomes.	Some nickhomes are labradors.	Some labradors are not dogs.	Valid	Invalid	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No speedboats are goples.	Some goples are boats.	Some boats are not speedboats.	Valid	Invalid	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No salamanders are incibists.	Some incibists are amphibians.	Some amphibians are not salamanders.	Believable	Unbelievable	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No cars are dralis.	Some dralis are Volvos.	Some Volvos are not cars.	Believable	Unbelievable	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some pumes are bananas.	No fruits are pumes.	Some bananas are not fruits.	Valid	Invalid	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some fenches are drinks.	No sodas are fenches.	Some drinks are not sodas.	Believable	Unbelievable	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some duyumences are fish.	No trouts are duyumences.	Some fish are not trouts.	Valid	Invalid	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some sothods are flies.	No insects are sothods.	Some flies are not insects.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some snains are cannons.	No snains are weapons.	Some cannons are not weapons.	Valid	Invalid	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some stemoriuses are hammers.	No stemoriuses are tools.	Some hammers are not tools.	Believable	Unbelievable	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No pinds are desks.	Some pinds are pieces of furniture.	Some pieces of furniture are not desks.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No glukers are lizards.	Some glukers are reptiles.	Some reptiles are not lizards.	Valid	Invalid	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No salmons are vennars.	All vennars are fish.	Some fish are not salmons.	Valid	Invalid	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fruits are trinnels.	All trinnels are peaches.	Some peaches are not fruits.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No insects are striffs.	All striffs are ants.	Some ants are not insects.	Believable	Unbelievable	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No wines are shigands.	All shigands are drinks.	Some drinks are not wines.	Believable	Unbelievable	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	All awops are shovels.	No tools are awops.	Some shovels are not tools.	Valid	Invalid	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All dralys are guns.	No weapons are dralys.	Some guns are not weapons.	Believable	Unbelievable	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All decottions are pieces of furniture.	No sofas are decottions.	Some pieces of furniture are not sofas.	Believable	Unbelievable	19	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All queels are reptiles.	No crocodiles are queels.	Some reptiles are not crocodiles.	Valid	Invalid	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All firters are dalmatians.	No firters are dogs.	Some dalmatians are not dogs.	Believable	Unbelievable	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All spaves are boats.	No spaves are kayaks.	Some boats are not kayaks.	Believable	Unbelievable	22	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No trangharnations are cars.	All trangharnations are Toyotas.	Some Toyotas are not cars.	Valid	Invalid	23	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No trops are toads.	All trops are amphibians.	Some amphibians are not toads.	Valid	Invalid	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some iguanas are beechings.	No beechings are reptiles.	Some reptiles are not iguanas.	Believable	Unbelievable	25	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some weapons are pylones.	No pylones are swords.	Some swords are not weapons.	Believable	Unbelievable	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some tools are piffures.	No piffures are saws.	Some saws are not tools.	Valid	Invalid	27	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some bookcases are curges.	No curges are pieces of furniture.	Some pieces of furniture are not bookcases.	Valid	Invalid	28	BELIEVABLE	P	INVALID	3	1
