Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No newts are heets.	Some heets are amphibians.	Some amphibians are not newts.	Believable	Unbelievable	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No ducks are mesoations.	Some mesoations are birds.	Some birds are not ducks.	Valid	Invalid	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No criminals are ganches.	Some ganches are embezzlers.	Some embezzlers are not criminals.	Believable	Unbelievable	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No cars are trops.	Some trops are BMWs.	Some BMWs are not cars.	Valid	Invalid	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	Some naluals are crocodiles.	No reptiles are naluals.	Some crocodiles are not reptiles.	Believable	Unbelievable	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some shigands are desks.	No pieces of furniture are shigands.	Some desks are not pieces of furniture.	Valid	Invalid	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some incibists are fish.	No haddocks are incibists.	Some fish are not haddocks.	Valid	Invalid	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some piffures are insects.	No ants are piffures.	Some insects are not ants.	Believable	Unbelievable	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some trinnels are cabbages.	No trinnels are vegetables.	Some cabbages are not vegetables.	Valid	Invalid	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some revoules are trees.	No revoules are oaks.	Some trees are not oaks.	Valid	Invalid	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No brimbers are weapons.	Some brimbers are swords.	Some swords are not weapons.	Believable	Unbelievable	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No renes are spanners.	Some renes are tools.	Some tools are not spanners.	Believable	Unbelievable	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No reptiles are punes.	All punes are iguanas.	Some iguanas are not reptiles.	Believable	Unbelievable	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No beetles are duyumences.	All duyumences are insects.	Some insects are not beetles.	Believable	Unbelievable	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No pieces of furniture are goples.	All goples are sofas.	Some sofas are not pieces of furniture.	Valid	Invalid	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No salmons are stamuses.	All stamuses are fish.	Some fish are not salmons.	Valid	Invalid	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All veemers are spears.	No weapons are veemers.	Some spears are not weapons.	Believable	Unbelievable	17	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All vindeces are trees.	No willows are vindeces.	Some trees are not willows.	Valid	Invalid	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All dralis are tools.	No saws are dralis.	Some tools are not saws.	Believable	Unbelievable	19	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All cosceditions are carrots.	No vegetables are cosceditions.	Some carrots are not vegetables.	Valid	Invalid	20	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All fenches are birds.	No fenches are sparrows.	Some birds are not sparrows.	Valid	Invalid	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	All actablances are murderers.	No actablances are criminals.	Some murderers are not criminals.	Valid	Invalid	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No sothods are cars.	All sothods are Toyotas.	Some Toyotas are not cars.	Believable	Unbelievable	23	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No curges are toads.	All curges are amphibians.	Some amphibians are not toads.	Believable	Unbelievable	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some pines are trangharnations.	No trangharnations are trees.	Some trees are not pines.	Believable	Unbelievable	25	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some vegetables are beechings.	No beechings are radishes.	Some radishes are not vegetables.	Valid	Invalid	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some hammers are hoons.	No hoons are tools.	Some tools are not hammers.	Valid	Invalid	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some weapons are firters.	No firters are guns.	Some guns are not weapons.	Believable	Unbelievable	28	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No spaves are robbers.	Some criminals are spaves.	Some robbers are not criminals.	Valid	Invalid	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No wightes are birds.	Some crows are wightes.	Some birds are not crows.	Believable	Unbelievable	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No blans are Fords.	Some cars are blans.	Some Fords are not cars.	Believable	Unbelievable	31	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No mips are amphibians.	Some frogs are mips.	Some amphibians are not frogs.	Valid	Invalid	32	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No cortemns are snakes.	Some cortemns are reptiles.	Some snakes are not reptiles.	Believable	Unbelievable	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No jundors are insects.	Some jundors are bees.	Some insects are not bees.	Believable	Unbelievable	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some queels are cods.	No queels are fish.	Some fish are not cods.	Valid	Invalid	35	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some snains are pieces of furniture.	No snains are bookcases.	Some bookcases are not pieces of furniture.	Valid	Invalid	36	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	No Volvos are stemoriuses.	Some stemoriuses are cars.	All Volvos are cars.	Valid	Invalid	37	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No terrorists are teartes.	Some teartes are criminals.	All terrorists are criminals.	Believable	Unbelievable	38	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No amphibians are aschitations.	Some aschitations are salamanders.	All amphibians are salamanders.	Believable	Unbelievable	39	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No birds are cosuors.	Some cosuors are parrots.	All birds are parrots.	Valid	Invalid	40	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	Some vennars are flies.	No insects are vennars.	All insects are flies.	Valid	Invalid	41	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some burtes are trouts.	No fish are burtes.	All fish are trouts.	Believable	Unbelievable	42	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	Some chails are pieces of furniture.	No cupboards are chails.	All cupboards are pieces of furniture.	Valid	Invalid	43	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some pinds are reptiles.	No lizards are pinds.	All lizards are reptiles.	Believable	Unbelievable	44	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	No pumes are trees.	All pumes are maples.	Some trees are not maples.	Valid	Invalid	45	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	No bunges are parsnips.	All bunges are vegetables.	Some parsnips are not vegetables.	Believable	Unbelievable	46	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	All dralys are shovels.	No dralys are tools.	Some tools are not shovels.	Believable	Unbelievable	47	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LOGIC	All awops are weapons.	No awops are cannons.	Some cannons are not weapons.	Valid	Invalid	48	UNBELIEVABLE	P	INVALID	4	4
