Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No boats are blans.	Some blans are speedboats.	Some speedboats are not boats.	Valid	Invalid	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No criminals are actablances.	Some actablances are terrorists.	Some terrorists are not criminals.	Believable	Unbelievable	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No salamanders are duyumences.	Some duyumences are amphibians.	Some amphibians are not salamanders.	Believable	Unbelievable	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No sparrows are bunges.	Some bunges are birds.	Some birds are not sparrows.	Valid	Invalid	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some jundors are beetles.	No insects are jundors.	Some beetles are not insects.	Valid	Invalid	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some chails are drinks.	No wines are chails.	Some drinks are not wines.	Valid	Invalid	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some sothods are fish.	No cods are sothods.	Some fish are not cods.	Believable	Unbelievable	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some stamuses are peaches.	No fruits are stamuses.	Some peaches are not fruits.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some glukers are tools.	No glukers are shovels.	Some tools are not shovels.	Believable	Unbelievable	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some ganches are pines.	No ganches are trees.	Some pines are not trees.	Believable	Unbelievable	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No mips are vegetables.	Some mips are cabbages.	Some cabbages are not vegetables.	Valid	Invalid	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No punes are desks.	Some punes are pieces of furniture.	Some pieces of furniture are not desks.	Valid	Invalid	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No salmons are spaves.	All spaves are fish.	Some fish are not salmons.	Valid	Invalid	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No insects are snains.	All snains are bees.	Some bees are not insects.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No sodas are teartes.	All teartes are drinks.	Some drinks are not sodas.	Believable	Unbelievable	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No fruits are trangharnations.	All trangharnations are prunes.	Some prunes are not fruits.	Believable	Unbelievable	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	All striffs are pieces of furniture.	No bookcases are striffs.	Some pieces of furniture are not bookcases.	Valid	Invalid	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All goples are tools.	No spanners are goples.	Some tools are not spanners.	Believable	Unbelievable	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All nickhomes are parsnips.	No vegetables are nickhomes.	Some parsnips are not vegetables.	Believable	Unbelievable	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All cegarormes are willows.	No trees are cegarormes.	Some willows are not trees.	Valid	Invalid	20	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All catepies are embezzlers.	No catepies are criminals.	Some embezzlers are not criminals.	Valid	Invalid	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	All pooblings are amphibians.	No pooblings are toads.	Some amphibians are not toads.	Valid	Invalid	22	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No brimbers are ducks.	All brimbers are birds.	Some birds are not ducks.	Believable	Unbelievable	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No pylones are boats.	All pylones are canoes.	Some canoes are not boats.	Believable	Unbelievable	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some trees are piffures.	No piffures are maples.	Some maples are not trees.	Believable	Unbelievable	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some sofas are awops.	No awops are pieces of furniture.	Some pieces of furniture are not sofas.	Valid	Invalid	26	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some hammers are beechings.	No beechings are tools.	Some tools are not hammers.	Believable	Unbelievable	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some vegetables are wightes.	No wightes are carrots.	Some carrots are not vegetables.	Valid	Invalid	28	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	No punties are birds.	Some parrots are punties.	Some birds are not parrots.	Believable	Unbelievable	29	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No trops are murderers.	Some criminals are trops.	Some murderers are not criminals.	Valid	Invalid	30	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No trinnels are kayaks.	Some boats are trinnels.	Some kayaks are not boats.	Believable	Unbelievable	31	UNBELIEVABLE	P	INVALID	3	2
