Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No newts are snains.	Some snains are amphibians.	Some amphibians are not newts.	Valid	Invalid	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No criminals are nickhomes.	Some nickhomes are terrorists.	Some terrorists are not criminals.	Believable	Unbelievable	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No sparrows are actablances.	Some actablances are birds.	Some birds are not sparrows.	Believable	Unbelievable	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No drinks are catepies.	Some catepies are beers.	Some beers are not drinks.	Valid	Invalid	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	Some chails are fish.	No trouts are chails.	Some fish are not trouts.	Believable	Unbelievable	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some tutches are fruits.	No peaches are tutches.	Some fruits are not peaches.	Valid	Invalid	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some stamuses are ants.	No insects are stamuses.	Some ants are not insects.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some papes are cupboards.	No pieces of furniture are papes.	Some cupboards are not pieces of furniture.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some trangharnations are cannons.	No trangharnations are weapons.	Some cannons are not weapons.	Believable	Unbelievable	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some jundors are reptiles.	No jundors are lizards.	Some reptiles are not lizards.	Believable	Unbelievable	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No sothods are trees.	Some sothods are pines.	Some pines are not trees.	Valid	Invalid	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No dralis are spanners.	Some dralis are tools.	Some tools are not spanners.	Valid	Invalid	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No salmons are cortemns.	All cortemns are fish.	Some fish are not salmons.	Valid	Invalid	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No pieces of furniture are pumes.	All pumes are sofas.	Some sofas are not pieces of furniture.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No insects are remoxtions.	All remoxtions are bees.	Some bees are not insects.	Believable	Unbelievable	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No bananas are pooblings.	All pooblings are fruits.	Some fruits are not bananas.	Believable	Unbelievable	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All veemers are tools.	No shovels are veemers.	Some tools are not shovels.	Believable	Unbelievable	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All piffures are spears.	No weapons are piffures.	Some spears are not weapons.	Believable	Unbelievable	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All duyumences are willows.	No trees are duyumences.	Some willows are not trees.	Valid	Invalid	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All mesoations are reptiles.	No snakes are mesoations.	Some reptiles are not snakes.	Valid	Invalid	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All beechings are birds.	No beechings are ducks.	Some birds are not ducks.	Valid	Invalid	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All aschitations are sodas.	No aschitations are drinks.	Some sodas are not drinks.	Believable	Unbelievable	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No bunges are criminals.	All bunges are embezzlers.	Some embezzlers are not criminals.	Valid	Invalid	23	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No mips are salamanders.	All mips are amphibians.	Some amphibians are not salamanders.	Believable	Unbelievable	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some hammers are pylones.	No pylones are tools.	Some tools are not hammers.	Believable	Unbelievable	25	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some trees are bartroods.	No bartroods are maples.	Some maples are not trees.	Valid	Invalid	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some crocodiles are ganches.	No ganches are reptiles.	Some reptiles are not crocodiles.	Valid	Invalid	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some weapons are trinnels.	No trinnels are swords.	Some swords are not weapons.	Believable	Unbelievable	28	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	No teartes are robbers.	Some criminals are teartes.	Some robbers are not criminals.	Believable	Unbelievable	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No cosuors are amphibians.	Some toads are cosuors.	Some amphibians are not toads.	Valid	Invalid	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No trops are birds.	Some parrots are trops.	Some birds are not parrots.	Believable	Unbelievable	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No boodings are wines.	Some drinks are boodings.	Some wines are not drinks.	Valid	Invalid	32	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No vennars are desks.	Some vennars are pieces of furniture.	Some desks are not pieces of furniture.	Valid	Invalid	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No pinds are fish.	Some pinds are haddocks.	Some fish are not haddocks.	Believable	Unbelievable	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	Some cosceditions are insects.	No cosceditions are flies.	Some flies are not insects.	Believable	Unbelievable	35	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some dralys are prunes.	No dralys are fruits.	Some fruits are not prunes.	Valid	Invalid	36	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No amphibians are naluals.	Some naluals are frogs.	All amphibians are frogs.	Believable	Unbelievable	37	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No murderers are awops.	Some awops are criminals.	All murderers are criminals.	Valid	Invalid	38	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No birds are firters.	Some firters are crows.	All birds are crows.	Valid	Invalid	39	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No whiskeys are heets.	Some heets are drinks.	All whiskeys are drinks.	Believable	Unbelievable	40	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	Some fenches are apples.	No fruits are fenches.	All fruits are apples.	Valid	Invalid	41	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some hoons are pieces of furniture.	No bookcases are hoons.	All bookcases are pieces of furniture.	Believable	Unbelievable	42	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	Some envenches are insects.	No beetles are envenches.	All beetles are insects.	Valid	Invalid	43	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some glukers are cods.	No fish are glukers.	All fish are cods.	Believable	Unbelievable	44	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	No decottions are tools.	All decottions are saws.	Some tools are not saws.	Believable	Unbelievable	45	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LOGIC	No mouts are oaks.	All mouts are trees.	Some oaks are not trees.	Valid	Invalid	46	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	All stemoriuses are weapons.	No stemoriuses are guns.	Some guns are not weapons.	Believable	Unbelievable	47	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LOGIC	All incibists are iguanas.	No incibists are reptiles.	Some reptiles are not iguanas.	Valid	Invalid	48	BELIEVABLE	P	INVALID	4	4
