Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No newts are awops.	Some awops are amphibians.	Some amphibians are not newts.	Valid	Invalid	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No parrots are remoxtions.	Some remoxtions are birds.	Some birds are not parrots.	Believable	Unbelievable	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No criminals are blans.	Some blans are murderers.	Some murderers are not criminals.	Believable	Unbelievable	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No dogs are mesoations.	Some mesoations are labradors.	Some labradors are not dogs.	Valid	Invalid	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some nickhomes are fish.	No cods are nickhomes.	Some fish are not cods.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some stemoriuses are prunes.	No fruits are stemoriuses.	Some prunes are not fruits.	Believable	Unbelievable	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some brimbers are drinks.	No wines are brimbers.	Some drinks are not wines.	Believable	Unbelievable	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some trops are beetles.	No insects are trops.	Some beetles are not insects.	Valid	Invalid	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some piffures are pieces of furniture.	No piffures are sofas.	Some pieces of furniture are not sofas.	Valid	Invalid	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some vennars are tools.	No vennars are saws.	Some tools are not saws.	Believable	Unbelievable	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No burtes are weapons.	Some burtes are guns.	Some guns are not weapons.	Believable	Unbelievable	11	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No snains are trees.	Some snains are oaks.	Some oaks are not trees.	Valid	Invalid	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No trouts are chails.	All chails are fish.	Some fish are not trouts.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fruits are cortemns.	All cortemns are peaches.	Some peaches are not fruits.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No sodas are renes.	All renes are drinks.	Some drinks are not sodas.	Valid	Invalid	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No insects are pylones.	All pylones are ants.	Some ants are not insects.	Believable	Unbelievable	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	All dralis are pieces of furniture.	No bookcases are dralis.	Some pieces of furniture are not bookcases.	Valid	Invalid	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All punes are swords.	No weapons are punes.	Some swords are not weapons.	Valid	Invalid	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All naluals are willows.	No trees are naluals.	Some willows are not trees.	Believable	Unbelievable	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All papes are tools.	No shovels are papes.	Some tools are not shovels.	Believable	Unbelievable	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All duyumences are terrorists.	No duyumences are criminals.	Some terrorists are not criminals.	Believable	Unbelievable	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	All cosuors are terriers.	No cosuors are dogs.	Some terriers are not dogs.	Valid	Invalid	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No dralys are ducks.	All dralys are birds.	Some birds are not ducks.	Valid	Invalid	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No bartroods are frogs.	All bartroods are amphibians.	Some amphibians are not frogs.	Believable	Unbelievable	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some weapons are teartes.	No teartes are cannons.	Some cannons are not weapons.	Believable	Unbelievable	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some trees are cosceditions.	No cosceditions are pines.	Some pines are not trees.	Valid	Invalid	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some cupboards are catepies.	No catepies are pieces of furniture.	Some pieces of furniture are not cupboards.	Valid	Invalid	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some spanners are wightes.	No wightes are tools.	Some tools are not spanners.	Believable	Unbelievable	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	No striffs are spaniels.	Some dogs are striffs.	Some spaniels are not dogs.	Believable	Unbelievable	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No stamuses are embezzlers.	Some criminals are stamuses.	Some embezzlers are not criminals.	Valid	Invalid	30	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No vindeces are birds.	Some crows are vindeces.	Some birds are not crows.	Valid	Invalid	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No pumes are amphibians.	Some toads are pumes.	Some amphibians are not toads.	Believable	Unbelievable	32	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No hoons are fish.	Some hoons are salmons.	Some fish are not salmons.	Valid	Invalid	33	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	No decottions are apples.	Some decottions are fruits.	Some apples are not fruits.	Valid	Invalid	34	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	Some envenches are insects.	No envenches are bees.	Some bees are not insects.	Believable	Unbelievable	35	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	Some jundors are beers.	No jundors are drinks.	Some drinks are not beers.	Believable	Unbelievable	36	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No robbers are trangharnations.	Some trangharnations are criminals.	All robbers are criminals.	Believable	Unbelievable	37	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No birds are pinds.	Some pinds are sparrows.	All birds are sparrows.	Valid	Invalid	38	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No amphibians are revoules.	Some revoules are salamanders.	All amphibians are salamanders.	Believable	Unbelievable	39	BELIEVABLE	P	INVALID	4	1
