Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No cars are cortemns.	Some cortemns are Toyotas.	Some Toyotas are not cars.	Believable	Unbelievable	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No criminals are jundors.	Some jundors are terrorists.	Some terrorists are not criminals.	Valid	Invalid	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No crows are trangharnations.	Some trangharnations are birds.	Some birds are not crows.	Valid	Invalid	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No yachts are decottions.	Some decottions are boats.	Some boats are not yachts.	Believable	Unbelievable	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some dralys are dogs.	No terriers are dralys.	Some dogs are not terriers.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some pumes are fruits.	No peaches are pumes.	Some fruits are not peaches.	Believable	Unbelievable	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some mesoations are snakes.	No reptiles are mesoations.	Some snakes are not reptiles.	Believable	Unbelievable	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some fenches are flies.	No insects are fenches.	Some flies are not insects.	Valid	Invalid	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some dralis are tools.	No dralis are spanners.	Some tools are not spanners.	Believable	Unbelievable	9	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some wightes are trees.	No wightes are pines.	Some trees are not pines.	Valid	Invalid	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No punes are weapons.	Some punes are cannons.	Some cannons are not weapons.	Believable	Unbelievable	11	UNBELIEVABLE	N	VALID	1	4
