Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No cars are spaves.	Some spaves are BMWs.	Some BMWs are not cars.	Believable	Unbelievable	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No criminals are duyumences.	Some duyumences are embezzlers.	Some embezzlers are not criminals.	Valid	Invalid	2	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No canoes are cosceditions.	Some cosceditions are boats.	Some boats are not canoes.	Believable	Unbelievable	3	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No sparrows are incibists.	Some incibists are birds.	Some birds are not sparrows.	Valid	Invalid	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	Some mesoations are prunes.	No fruits are mesoations.	Some prunes are not fruits.	Believable	Unbelievable	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some jundors are dogs.	No dalmatians are jundors.	Some dogs are not dalmatians.	Believable	Unbelievable	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some burtes are haddocks.	No fish are burtes.	Some haddocks are not fish.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some trops are drinks.	No beers are trops.	Some drinks are not beers.	Valid	Invalid	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some revoules are pines.	No revoules are trees.	Some pines are not trees.	Believable	Unbelievable	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some vindeces are reptiles.	No vindeces are crocodiles.	Some reptiles are not crocodiles.	Valid	Invalid	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No stemoriuses are hammers.	Some stemoriuses are tools.	Some tools are not hammers.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No sothods are weapons.	Some sothods are swords.	Some swords are not weapons.	Valid	Invalid	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No labradors are decottions.	All decottions are dogs.	Some dogs are not labradors.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fish are catepies.	All catepies are cods.	Some cods are not fish.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No fruits are mips.	All mips are peaches.	Some peaches are not fruits.	Believable	Unbelievable	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No whiskeys are envenches.	All envenches are drinks.	Some drinks are not whiskeys.	Valid	Invalid	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All aschitations are reptiles.	No iguanas are aschitations.	Some reptiles are not iguanas.	Believable	Unbelievable	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All punties are maples.	No trees are punties.	Some maples are not trees.	Valid	Invalid	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All piffures are spears.	No weapons are piffures.	Some spears are not weapons.	Believable	Unbelievable	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All tutches are tools.	No spanners are tutches.	Some tools are not spanners.	Valid	Invalid	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All dralys are Toyotas.	No dralys are cars.	Some Toyotas are not cars.	Believable	Unbelievable	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All awops are boats.	No awops are yachts.	Some boats are not yachts.	Believable	Unbelievable	22	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No naluals are criminals.	All naluals are terrorists.	Some terrorists are not criminals.	Valid	Invalid	23	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No trinnels are crows.	All trinnels are birds.	Some birds are not crows.	Valid	Invalid	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some weapons are striffs.	No striffs are guns.	Some guns are not weapons.	Believable	Unbelievable	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some trees are trangharnations.	No trangharnations are oaks.	Some oaks are not trees.	Valid	Invalid	26	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some lizards are punes.	No punes are reptiles.	Some reptiles are not lizards.	Believable	Unbelievable	27	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some shovels are blans.	No blans are tools.	Some tools are not shovels.	Valid	Invalid	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No pumes are boats.	Some speedboats are pumes.	Some boats are not speedboats.	Valid	Invalid	29	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No beechings are Fords.	Some cars are beechings.	Some Fords are not cars.	Valid	Invalid	30	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No hoons are birds.	Some parrots are hoons.	Some birds are not parrots.	Believable	Unbelievable	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No mouts are robbers.	Some criminals are mouts.	Some robbers are not criminals.	Believable	Unbelievable	32	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No stamuses are apples.	Some stamuses are fruits.	Some apples are not fruits.	Valid	Invalid	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No ganches are dogs.	Some ganches are terriers.	Some dogs are not terriers.	Believable	Unbelievable	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some dralis are sodas.	No dralis are drinks.	Some drinks are not sodas.	Valid	Invalid	35	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	Some snains are fish.	No snains are trouts.	Some trouts are not fish.	Believable	Unbelievable	36	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	No Volvos are cegarormes.	Some cegarormes are cars.	All Volvos are cars.	Valid	Invalid	37	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No murderers are shigands.	Some shigands are criminals.	All murderers are criminals.	Believable	Unbelievable	38	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No birds are queels.	Some queels are ducks.	All birds are ducks.	Believable	Unbelievable	39	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No boats are remoxtions.	Some remoxtions are kayaks.	All boats are kayaks.	Valid	Invalid	40	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	Some teartes are fruits.	No bananas are teartes.	All bananas are fruits.	Valid	Invalid	41	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	Some heets are wines.	No drinks are heets.	All drinks are wines.	Valid	Invalid	42	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some veemers are spaniels.	No dogs are veemers.	All dogs are spaniels.	Believable	Unbelievable	43	BELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	BELIEF	Some bartroods are fish.	No salmons are bartroods.	All salmons are fish.	Believable	Unbelievable	44	UNBELIEVABLE	P	INVALID	4	2
1		TrialProc	COMPLEX	LOGIC	No boodings are tools.	All boodings are saws.	Some tools are not saws.	Valid	Invalid	45	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	LOGIC	No nickhomes are willows.	All nickhomes are trees.	Some willows are not trees.	Valid	Invalid	46	UNBELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	All wightes are snakes.	No wightes are reptiles.	Some reptiles are not snakes.	Believable	Unbelievable	47	BELIEVABLE	P	INVALID	4	4
1		TrialProc	COMPLEX	BELIEF	All bunges are weapons.	No bunges are cannons.	Some cannons are not weapons.	Believable	Unbelievable	48	UNBELIEVABLE	P	INVALID	4	4
