Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No boats are chails.	Some chails are kayaks.	Some kayaks are not boats.	Believable	Unbelievable	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No ducks are pooblings.	Some pooblings are birds.	Some birds are not ducks.	Valid	Invalid	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No cars are renes.	Some renes are Toyotas.	Some Toyotas are not cars.	Valid	Invalid	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No toads are blans.	Some blans are amphibians.	Some amphibians are not toads.	Believable	Unbelievable	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some remoxtions are drinks.	No whiskeys are remoxtions.	Some drinks are not whiskeys.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some cegarormes are peaches.	No fruits are cegarormes.	Some peaches are not fruits.	Believable	Unbelievable	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some incibists are salmons.	No fish are incibists.	Some salmons are not fish.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some mesoations are dogs.	No labradors are mesoations.	Some dogs are not labradors.	Believable	Unbelievable	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some mips are swords.	No mips are weapons.	Some swords are not weapons.	Believable	Unbelievable	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some duyumences are reptiles.	No duyumences are lizards.	Some reptiles are not lizards.	Valid	Invalid	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No brimbers are desks.	Some brimbers are pieces of furniture.	Some pieces of furniture are not desks.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No heets are tools.	Some heets are saws.	Some saws are not tools.	Valid	Invalid	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No wines are goples.	All goples are drinks.	Some drinks are not wines.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No fruits are snains.	All snains are bananas.	Some bananas are not fruits.	Believable	Unbelievable	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No fish are pinds.	All pinds are haddocks.	Some haddocks are not fish.	Valid	Invalid	15	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No terriers are beechings.	All beechings are dogs.	Some dogs are not terriers.	Valid	Invalid	16	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	All envenches are pieces of furniture.	No sofas are envenches.	Some pieces of furniture are not sofas.	Valid	Invalid	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All punes are reptiles.	No crocodiles are punes.	Some reptiles are not crocodiles.	Believable	Unbelievable	18	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All awops are guns.	No weapons are awops.	Some guns are not weapons.	Believable	Unbelievable	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All tutches are shovels.	No tools are tutches.	Some shovels are not tools.	Valid	Invalid	20	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All glukers are birds.	No glukers are parrots.	Some birds are not parrots.	Believable	Unbelievable	21	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All dralys are yachts.	No dralys are boats.	Some yachts are not boats.	Believable	Unbelievable	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No aschitations are salamanders.	All aschitations are amphibians.	Some amphibians are not salamanders.	Valid	Invalid	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No striffs are cars.	All striffs are Fords.	Some Fords are not cars.	Valid	Invalid	24	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some tools are naluals.	No naluals are hammers.	Some hammers are not tools.	Believable	Unbelievable	25	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some iguanas are trops.	No trops are reptiles.	Some reptiles are not iguanas.	Valid	Invalid	26	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some weapons are bartroods.	No bartroods are cannons.	Some cannons are not weapons.	Valid	Invalid	27	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some cupboards are spaves.	No spaves are pieces of furniture.	Some pieces of furniture are not cupboards.	Believable	Unbelievable	28	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No boodings are Volvos.	Some cars are boodings.	Some Volvos are not cars.	Valid	Invalid	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No teartes are amphibians.	Some newts are teartes.	Some amphibians are not newts.	Valid	Invalid	30	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No hoons are canoes.	Some boats are hoons.	Some canoes are not boats.	Believable	Unbelievable	31	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No sothods are birds.	Some sparrows are sothods.	Some birds are not sparrows.	Believable	Unbelievable	32	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No vennars are cods.	Some vennars are fish.	Some cods are not fish.	Valid	Invalid	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No nickhomes are drinks.	Some nickhomes are sodas.	Some drinks are not sodas.	Believable	Unbelievable	34	BELIEVABLE	P	INVALID	3	4
