Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	LOGIC	No criminals are trinnels.	Some trinnels are embezzlers.	Some embezzlers are not criminals.	Valid	Invalid	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No kayaks are brimbers.	Some brimbers are boats.	Some boats are not kayaks.	Valid	Invalid	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No cars are vindeces.	Some vindeces are BMWs.	Some BMWs are not cars.	Believable	Unbelievable	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No crows are piffures.	Some piffures are birds.	Some birds are not crows.	Believable	Unbelievable	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some burtes are dogs.	No dalmatians are burtes.	Some dogs are not dalmatians.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some queels are drinks.	No wines are queels.	Some drinks are not wines.	Believable	Unbelievable	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some papes are prunes.	No fruits are papes.	Some prunes are not fruits.	Valid	Invalid	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some aschitations are sofas.	No pieces of furniture are aschitations.	Some sofas are not pieces of furniture.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some blans are carrots.	No blans are vegetables.	Some carrots are not vegetables.	Valid	Invalid	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	Some trops are cannons.	No trops are weapons.	Some cannons are not weapons.	Believable	Unbelievable	10	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No hoons are snakes.	Some hoons are reptiles.	Some reptiles are not snakes.	Valid	Invalid	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No spaves are spanners.	Some spaves are tools.	Some tools are not spanners.	Believable	Unbelievable	12	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No fruits are pinds.	All pinds are apples.	Some apples are not fruits.	Believable	Unbelievable	13	UNBELIEVABLE	N	VALID	2	1
