Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No ducks are teartes.	Some teartes are birds.	Some birds are not ducks.	Believable	Unbelievable	1	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No canoes are heets.	Some heets are boats.	Some boats are not canoes.	Valid	Invalid	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No criminals are stamuses.	Some stamuses are embezzlers.	Some embezzlers are not criminals.	Believable	Unbelievable	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No cars are vennars.	Some vennars are Volvos.	Some Volvos are not cars.	Valid	Invalid	4	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some awops are drinks.	No whiskeys are awops.	Some drinks are not whiskeys.	Valid	Invalid	5	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some striffs are salmons.	No fish are striffs.	Some salmons are not fish.	Valid	Invalid	6	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some vindeces are prunes.	No fruits are vindeces.	Some prunes are not fruits.	Believable	Unbelievable	7	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some shigands are dogs.	No spaniels are shigands.	Some dogs are not spaniels.	Believable	Unbelievable	8	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some jundors are willows.	No jundors are trees.	Some willows are not trees.	Valid	Invalid	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some dralys are pieces of furniture.	No dralys are sofas.	Some pieces of furniture are not sofas.	Valid	Invalid	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No actablances are flies.	Some actablances are insects.	Some insects are not flies.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No renes are weapons.	Some renes are guns.	Some guns are not weapons.	Believable	Unbelievable	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No fruits are piffures.	All piffures are apples.	Some apples are not fruits.	Valid	Invalid	13	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No wines are revoules.	All revoules are drinks.	Some drinks are not wines.	Valid	Invalid	14	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No fish are fenches.	All fenches are trouts.	Some trouts are not fish.	Believable	Unbelievable	15	UNBELIEVABLE	N	VALID	2	1
