Weight	Nested	Procedure	COMPLEXITY	INSTRUCTION	PREM1	PREM2	CONC	VBOPTION	IUOPTION	SYLLNR	BELIEF	VAL	VALIDITY	ATMOSPHERE	FIGURE
1		TrialProc	COMPLEX	BELIEF	No criminals are trangharnations.	Some trangharnations are robbers.	Some robbers are not criminals.	Believable	Unbelievable	1	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No newts are renes.	Some renes are amphibians.	Some amphibians are not newts.	Valid	Invalid	2	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	No dogs are revoules.	Some revoules are labradors.	Some labradors are not dogs.	Valid	Invalid	3	UNBELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	BELIEF	No Volvos are wightes.	Some wightes are cars.	Some cars are not Volvos.	Believable	Unbelievable	4	BELIEVABLE	N	VALID	1	1
1		TrialProc	COMPLEX	LOGIC	Some cegarormes are beetles.	No insects are cegarormes.	Some beetles are not insects.	Valid	Invalid	5	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some beechings are fish.	No cods are beechings.	Some fish are not cods.	Believable	Unbelievable	6	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	LOGIC	Some hoons are drinks.	No beers are hoons.	Some drinks are not beers.	Valid	Invalid	7	BELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some bunges are apples.	No fruits are bunges.	Some apples are not fruits.	Believable	Unbelievable	8	UNBELIEVABLE	N	VALID	1	2
1		TrialProc	COMPLEX	BELIEF	Some queels are spanners.	No queels are tools.	Some spanners are not tools.	Believable	Unbelievable	9	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	Some jundors are pieces of furniture.	No jundors are bookcases.	Some pieces of furniture are not bookcases.	Valid	Invalid	10	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No remoxtions are lizards.	Some remoxtions are reptiles.	Some reptiles are not lizards.	Believable	Unbelievable	11	BELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	LOGIC	No duyumences are trees.	Some duyumences are pines.	Some pines are not trees.	Valid	Invalid	12	UNBELIEVABLE	N	VALID	1	4
1		TrialProc	COMPLEX	BELIEF	No sodas are actablances.	All actablances are drinks.	Some drinks are not sodas.	Believable	Unbelievable	13	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No insects are piffures.	All piffures are ants.	Some ants are not insects.	Valid	Invalid	14	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	LOGIC	No haddocks are punties.	All punties are fish.	Some fish are not haddocks.	Valid	Invalid	15	BELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	No fruits are fenches.	All fenches are prunes.	Some prunes are not fruits.	Believable	Unbelievable	16	UNBELIEVABLE	N	VALID	2	1
1		TrialProc	COMPLEX	BELIEF	All naluals are reptiles.	No snakes are naluals.	Some reptiles are not snakes.	Believable	Unbelievable	17	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	BELIEF	All striffs are oaks.	No trees are striffs.	Some oaks are not trees.	Believable	Unbelievable	18	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All cosuors are hammers.	No tools are cosuors.	Some hammers are not tools.	Valid	Invalid	19	UNBELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All mesoations are pieces of furniture.	No sofas are mesoations.	Some pieces of furniture are not sofas.	Valid	Invalid	20	BELIEVABLE	N	VALID	2	2
1		TrialProc	COMPLEX	LOGIC	All mips are dalmatians.	No mips are dogs.	Some dalmatians are not dogs.	Valid	Invalid	21	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	All snains are murderers.	No snains are criminals.	Some murderers are not criminals.	Believable	Unbelievable	22	UNBELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	LOGIC	No trinnels are Fords.	All trinnels are cars.	Some cars are not Fords.	Valid	Invalid	23	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	No mouts are toads.	All mouts are amphibians.	Some amphibians are not toads.	Believable	Unbelievable	24	BELIEVABLE	N	VALID	2	4
1		TrialProc	COMPLEX	BELIEF	Some iguanas are awops.	No awops are reptiles.	Some reptiles are not iguanas.	Believable	Unbelievable	25	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some cupboards are glukers.	No glukers are pieces of furniture.	Some pieces of furniture are not cupboards.	Valid	Invalid	26	BELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	BELIEF	Some tools are incibists.	No incibists are saws.	Some saws are not tools.	Believable	Unbelievable	27	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	Some trees are dralis.	No dralis are maples.	Some maples are not trees.	Valid	Invalid	28	UNBELIEVABLE	P	INVALID	3	1
1		TrialProc	COMPLEX	LOGIC	No bartroods are spaniels.	Some dogs are bartroods.	Some spaniels are not dogs.	Valid	Invalid	29	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No nickhomes are terrorists.	Some criminals are nickhomes.	Some terrorists are not criminals.	Believable	Unbelievable	30	UNBELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	LOGIC	No goples are cars.	Some Toyotas are goples.	Some cars are not Toyotas.	Valid	Invalid	31	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No envenches are amphibians.	Some salamanders are envenches.	Some amphibians are not salamanders.	Believable	Unbelievable	32	BELIEVABLE	P	INVALID	3	2
1		TrialProc	COMPLEX	BELIEF	No blans are bees.	Some blans are insects.	Some bees are not insects.	Believable	Unbelievable	33	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	BELIEF	No brimbers are drinks.	Some brimbers are wines.	Some drinks are not wines.	Believable	Unbelievable	34	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some tutches are salmons.	No tutches are fish.	Some fish are not salmons.	Valid	Invalid	35	BELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	Some boodings are fruits.	No boodings are peaches.	Some peaches are not fruits.	Valid	Invalid	36	UNBELIEVABLE	P	INVALID	3	4
1		TrialProc	COMPLEX	LOGIC	No cars are chails.	Some chails are BMWs.	All cars are BMWs.	Valid	Invalid	37	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No amphibians are veemers.	Some veemers are frogs.	All amphibians are frogs.	Believable	Unbelievable	38	BELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	LOGIC	No embezzlers are aschitations.	Some aschitations are criminals.	All embezzlers are criminals.	Valid	Invalid	39	UNBELIEVABLE	P	INVALID	4	1
1		TrialProc	COMPLEX	BELIEF	No terriers are sothods.	Some sothods are dogs.	All terriers are dogs.	Believable	Unbelievable	40	UNBELIEVABLE	P	INVALID	4	1
